x;y;z;total-temperature
0.019915538;-0.0041262158;-0.0041262158;323.17682
0.019944109;-0.0040681749;-0.0040681749;323.17682
0.020663442;-0.0053086635;-0.0053086635;323.12497
0.020753415;-0.0052220612;-0.0052220612;323.12778
0.020731298;-0.005096803;-0.005096803;323.15482
0.020900404;-0.0051497151;-0.0051497151;323.21439
0.020916967;-0.0051642465;-0.0051642465;323.21439
0.020635702;-0.0050157844;-0.0050157844;323.18597
0.020502225;-0.004981555;-0.004981555;323.21271
0.02055802;-0.0048578824;-0.0048578824;323.28049
0.020577537;-0.0048750048;-0.0048750048;323.28049
0.020466262;-0.0048641297;-0.0048641297;323.26501
0.020502351;-0.0048820949;-0.0048820949;323.26501
0.02035607;-0.0047810185;-0.0047810185;323.26422
0.020299805;-0.004703552;-0.004703552;323.26163
0.020218017;-0.0045678406;-0.0045678406;323.2645
0.020239703;-0.004586868;-0.004586868;323.2645
0.020179175;-0.0047330465;-0.0047330465;323.25507
0.020122804;-0.0046674875;-0.0046674875;323.24802
0.020144043;-0.004604056;-0.004604056;323.25052
0.020091822;-0.0045980155;-0.0045980155;323.25052
0.020000039;-0.0045012287;-0.0045012287;323.17044
0.0197696;-0.0041509755;-0.0041509755;323.07538
0.019903624;-0.0042434074;-0.0042434074;323.19199
0.019970985;-0.004302504;-0.004302504;323.19199
0.020505456;-0.0053087841;-0.0053087841;323.12491
0.020447439;-0.0050229467;-0.0050229467;323.1795
0.02056323;-0.005357048;-0.005357048;323.1796
0.020584092;-0.0052753831;-0.0052753831;323.1796
0.020789323;-0.0051692459;-0.0051692459;323.18561
0.020694857;-0.0051559936;-0.0051559936;323.18561
0.020558989;-0.0050568017;-0.0050568017;323.22537
0.020578632;-0.004974464;-0.004974464;323.22537
0.020357825;-0.004945654;-0.004945654;323.21448
0.020376524;-0.004886297;-0.004886297;323.26486
0.020322936;-0.0048665199;-0.0048665199;323.26486
0.020242332;-0.004688621;-0.004688621;323.27679
0.02022475;-0.0047713453;-0.0047713453;323.27679
0.020146377;-0.0048151994;-0.0048151994;323.25552
0.020090006;-0.0047496404;-0.0047496404;323.25491
0.019825326;-0.0044593047;-0.0044593047;323.13757
0.019961296;-0.0045805629;-0.0045805629;323.24762
0.020000419;-0.0046149455;-0.0046149455;323.24762
0.019932197;-0.0044258838;-0.0044258838;323.18533
0.01987624;-0.0044901161;-0.0044901161;323.18533
0.019769423;-0.0043951417;-0.0043951417;323.08023
0.019791702;-0.0043026418;-0.0043026418;323.13232
0.019747322;-0.0042434759;-0.0042434759;323.13232
0.019624129;-0.0041534584;-0.0041534584;323.1394
0.019499486;-0.0041202283;-0.0041202283;323.15286
0.020327223;-0.0053101177;-0.0053101177;323.12595
0.020416906;-0.0052303323;-0.0052303323;323.12692
0.020394789;-0.005101929;-0.005101929;323.15198
0.020558858;-0.0051573347;-0.0051573347;323.21347
0.020579597;-0.005175529;-0.005175529;323.21347
0.020305177;-0.0050246362;-0.0050246362;323.18253
0.020228861;-0.0048717991;-0.0048717991;323.28101
0.020249071;-0.0048895306;-0.0048895306;323.28101
0.020172691;-0.0049910271;-0.0049910271;323.21338
0.020134779;-0.0048739663;-0.0048739663;323.26682
0.020171685;-0.0048922673;-0.0048922673;323.26682
0.020022534;-0.0047828672;-0.0047828672;323.26611
0.019963948;-0.0046985946;-0.0046985946;323.26196
0.019782202;-0.004535201;-0.004535201;323.19839
0.019887688;-0.0045693992;-0.0045693992;323.26569
0.019904902;-0.004584501;-0.004584501;323.26569
0.019726299;-0.004471038;-0.004471038;323.13876
0.019662218;-0.0042838282;-0.0042838282;323.16183
0.019621627;-0.0042499136;-0.0042499136;323.16183
0.019568179;-0.0040973742;-0.0040973742;323.19656
0.019548483;-0.0041787457;-0.0041787457;323.19656
0.01944357;-0.004176381;-0.004176381;323.10812
0.020250909;-0.0052799783;-0.0052799783;323.18088
0.020226212;-0.0053565963;-0.0053565963;323.18088
0.020360794;-0.0051642619;-0.0051642619;323.1843
0.020449428;-0.005178764;-0.005178764;323.1843
0.020250011;-0.0049882899;-0.0049882899;323.22342
0.020230806;-0.0050693178;-0.0050693178;323.22342
0.020116;-0.0050274446;-0.0050274446;323.18573
0.019777289;-0.0055621588;-0.0055621588;323.20383
0.019845447;-0.0047259429;-0.0047259429;323.2554
0.019986069;-0.004861265;-0.004861265;323.26883
0.020041943;-0.0048868051;-0.0048868051;323.26883
0.019907579;-0.0046793497;-0.0046793497;323.27731
0.019889833;-0.0047590993;-0.0047590993;323.27731
0.019791365;-0.0046663801;-0.0046663801;323.24829
0.019815847;-0.0046047061;-0.0046047061;323.2515
0.019761277;-0.0046013193;-0.0046013193;323.2515
0.019665793;-0.0045025698;-0.0045025698;323.16983
0.01962387;-0.0044078599;-0.0044078599;323.15164
0.019546561;-0.0042752004;-0.0042752004;323.21255
0.019563755;-0.0042902841;-0.0042902841;323.21255
0.019499896;-0.0044412981;-0.0044412981;323.16519
0.019443439;-0.0043764845;-0.0043764845;323.11462
0.019421292;-0.0042688823;-0.0042688823;323.16092
0.019475285;-0.0043091848;-0.0043091848;323.16092
0.020113768;-0.0053737797;-0.0053737797;323.10617
0.020171536;-0.0053102355;-0.0053102355;323.12735
0.020231813;-0.0051680189;-0.0051680189;323.21182
0.020251958;-0.0051856912;-0.0051856912;323.21182
0.020118451;-0.0050945003;-0.0050945003;323.11673
0.020022154;-0.004941524;-0.004941524;323.2197
0.019713767;-0.0055183955;-0.0055183955;323.18594
0.01982493;-0.0049419324;-0.0049419324;323.21811
0.019811891;-0.0048100343;-0.0048100343;323.25647
0.019889303;-0.0048567634;-0.0048567634;323.28235
0.019909717;-0.0048746746;-0.0048746746;323.28235
0.019757809;-0.0047504711;-0.0047504711;323.25476
0.01966707;-0.004617048;-0.004617048;323.24777
0.019627489;-0.0045824614;-0.0045824614;323.24777
0.019566059;-0.0043890644;-0.0043890644;323.20657
0.019551249;-0.0044727605;-0.0044727605;323.20657
0.019447755;-0.0045338823;-0.0045338823;323.19843
0.019391302;-0.0044690692;-0.0044690692;323.13696
0.019328287;-0.0042837751;-0.0042837751;323.16147
0.019289367;-0.0042463965;-0.0042463965;323.16147
0.019978354;-0.0053716213;-0.0053716213;323.10754
0.02003832;-0.0053273938;-0.0053273938;323.06943
0.020176088;-0.0052159447;-0.0052159447;323.15619
0.020140605;-0.0051869946;-0.0051869946;323.15619
0.02003851;-0.0050832438;-0.0050832438;323.07654
0.019914536;-0.0049753394;-0.0049753394;323.21942
0.019945828;-0.0049339375;-0.0049339375;323.21942
0.019764099;-0.0054700826;-0.0054700826;323.20874
0.019674711;-0.0054528732;-0.0054528732;323.20874
0.019769633;-0.0049833129;-0.0049833129;323.18048
0.019835804;-0.0048826193;-0.0048826193;323.26804
0.019802781;-0.0048690462;-0.0048690462;323.26804
0.019688919;-0.0047847168;-0.0047847168;323.26517
0.019628284;-0.0047012344;-0.0047012344;323.26157
0.019553637;-0.0045714653;-0.0045714653;323.26529
0.019570747;-0.0045864745;-0.0045864745;323.26529
0.019508811;-0.0047277301;-0.0047277301;323.255
0.019456916;-0.0046669571;-0.0046669571;323.24759
0.019481948;-0.0046059326;-0.0046059326;323.25052
0.019427422;-0.0045998115;-0.0045998115;323.25052
0.019330744;-0.0044980836;-0.0044980836;323.16751
0.01928989;-0.0044052904;-0.0044052904;323.14886
0.019208668;-0.0042682271;-0.0042682271;323.21182
0.019229509;-0.0042865109;-0.0042865109;323.21182
0.019442789;-0.0055652098;-0.0055652098;323.20624
0.019769596;-0.0050501246;-0.0050501246;323.09399
0.01988872;-0.0053383596;-0.0053383596;323.16263
0.019849349;-0.0053826123;-0.0053826123;323.16263
0.020060604;-0.0052348995;-0.0052348995;323.12769
0.020016225;-0.0051757386;-0.0051757386;323.12769
0.019859232;-0.0050833863;-0.0050833863;323.15826
0.019948876;-0.0050499826;-0.0050499826;323.15826
0.019736091;-0.0053863544;-0.0053863544;323.13562
0.019687647;-0.0049431566;-0.0049431566;323.21399
0.019709921;-0.004888203;-0.004888203;323.26672
0.019650139;-0.0048634368;-0.0048634368;323.26672
0.019571565;-0.004681692;-0.004681692;323.27658
0.019551786;-0.0047619049;-0.0047619049;323.27658
0.019474113;-0.004812045;-0.004812045;323.25641
0.019422218;-0.004751273;-0.004751273;323.25455
0.019158466;-0.004438736;-0.004438736;323.16245
0.019332612;-0.0046157031;-0.0046157031;323.246
0.019292388;-0.0045787883;-0.0045787883;323.246
0.019230092;-0.0043862374;-0.0043862374;323.20428
0.019209774;-0.0044676806;-0.0044676806;323.20428
0.019105854;-0.0043764361;-0.0043764361;323.11279
0.019135719;-0.0043056756;-0.0043056756;323.15948
0.019083707;-0.0042656292;-0.0042656292;323.15948
0.018952264;-0.0041546808;-0.0041546808;323.13779
0.018824121;-0.0041214549;-0.0041214549;323.15152
0.019381056;-0.0055182576;-0.0055182576;323.18701
0.01968745;-0.0050928141;-0.0050928141;323.11929
0.019836949;-0.0051758811;-0.0051758811;323.18759
0.019904306;-0.0052349716;-0.0052349716;323.18759
0.019648166;-0.0053059421;-0.0053059421;323.12936
0.019627685;-0.0050193244;-0.0050193244;323.18585
0.019549111;-0.0048601888;-0.0048601888;323.28067
0.019569708;-0.004878256;-0.004878256;323.28067
0.019464415;-0.0048698224;-0.0048698224;323.26733
0.019496439;-0.0048837904;-0.0048837904;323.26733
0.019355016;-0.0047885878;-0.0047885878;323.26563
0.019294919;-0.0047051371;-0.0047051371;323.26157
0.019109262;-0.0045349859;-0.0045349859;323.19879
0.019210298;-0.0045674602;-0.0045674602;323.26477
0.0192312;-0.0045857956;-0.0045857956;323.26477
0.01905665;-0.004472686;-0.004472686;323.13907
0.018990345;-0.0042855847;-0.0042855847;323.16165
0.01894909;-0.0042519309;-0.0042519309;323.16165
0.018872462;-0.0041802358;-0.0041802358;323.19513
0.018894063;-0.0040991483;-0.0040991483;323.19513
0.018770449;-0.0041770558;-0.0041770558;323.10727
0.019110629;-0.0055617378;-0.0055617378;323.20575
0.019432614;-0.0054736123;-0.0054736123;323.20953
0.019343628;-0.0054534539;-0.0054534539;323.20953
0.019499617;-0.0053060525;-0.0053060525;323.12921
0.019501401;-0.0049847197;-0.0049847197;323.21466
0.019709591;-0.0051988834;-0.0051988834;323.16052
0.019649727;-0.0051490776;-0.0051490776;323.16052
0.019550115;-0.0053538792;-0.0053538792;323.18228
0.019572819;-0.0052697281;-0.0052697281;323.18228
0.019569525;-0.00497919;-0.00497919;323.22519
0.019553894;-0.0050620516;-0.0050620516;323.22519
0.019172939;-0.0047318246;-0.0047318246;323.25546
0.019317335;-0.0048689139;-0.0048689139;323.26791
0.019374834;-0.004889376;-0.004889376;323.26791
0.019233756;-0.004686601;-0.004686601;323.27734
0.019217601;-0.0047690696;-0.0047690696;323.27734
0.019118428;-0.0046642753;-0.0046642753;323.24878
0.019139616;-0.0046007358;-0.0046007358;323.25128
0.019089887;-0.0045972061;-0.0045972061;323.25128
0.018995428;-0.0045019551;-0.0045019551;323.16937
0.018951289;-0.0044073556;-0.0044073556;323.14957
0.018870892;-0.004277484;-0.004277484;323.21173
0.018889317;-0.0042936462;-0.0042936462;323.21173
0.018822005;-0.0044407989;-0.0044407989;323.16367
0.018770328;-0.0043782443;-0.0043782443;323.11392
0.018800279;-0.0043112072;-0.0043112072;323.16022
0.018748177;-0.0042695594;-0.0042695594;323.16022
0.019042598;-0.0055160108;-0.0055160108;323.18817
0.019403376;-0.005388651;-0.005388651;323.13644
0.019448124;-0.005224871;-0.005224871;323.09985
0.019447697;-0.0050249249;-0.0050249249;323.18393
0.019558864;-0.0051584672;-0.0051584672;323.2131
0.01957432;-0.0051720249;-0.0051720249;323.2131
0.019353157;-0.0049435496;-0.0049435496;323.21719
0.019155193;-0.0049432763;-0.0049432763;323.2171
0.019142145;-0.0048140544;-0.0048140544;323.25613
0.019222349;-0.0048679509;-0.0048679509;323.28146
0.019241065;-0.0048843664;-0.0048843664;323.28146
0.019087637;-0.0047465046;-0.0047465046;323.25504
0.018998258;-0.0046161055;-0.0046161055;323.24759
0.01895641;-0.0045831539;-0.0045831539;323.24759
0.018891575;-0.0043899021;-0.0043899021;323.20502
0.018872654;-0.0044699986;-0.0044699986;323.20502
0.018769836;-0.0045296368;-0.0045296368;323.1965
0.018718159;-0.0044670817;-0.0044670817;323.13574
0.018658398;-0.0042858487;-0.0042858487;323.16077
0.01862081;-0.0042489395;-0.0042489395;323.16077
0.018775182;-0.0055609755;-0.0055609755;323.20599
0.019095941;-0.0054697799;-0.0054697799;323.21014
0.019000508;-0.0054553985;-0.0054553985;323.21014
0.01932966;-0.005340802;-0.005340802;323.10214
0.019367173;-0.0052611567;-0.0052611567;323.06726
0.019425979;-0.0051188008;-0.0051188008;323.1698
0.019484652;-0.0051750108;-0.0051750108;323.1698
0.019245343;-0.0049783546;-0.0049783546;323.21802
0.019276908;-0.0049395426;-0.0049395426;323.21802
0.019097919;-0.0049820687;-0.0049820687;323.18109
0.019168044;-0.0048880489;-0.0048880489;323.267
0.019132502;-0.0048713968;-0.0048713968;323.267
0.019017274;-0.0047859089;-0.0047859089;323.26578
0.018956454;-0.0047042212;-0.0047042212;323.26239
0.018872157;-0.0045686732;-0.0045686732;323.26456
0.018893333;-0.004587248;-0.004587248;323.26456
0.018835707;-0.0047346163;-0.0047346163;323.25494
0.018779;-0.004666063;-0.004666063;323.24753
0.018747577;-0.0045929407;-0.0045929407;323.24951
0.018799251;-0.0046027778;-0.0046027778;323.24951
0.018657761;-0.0044952487;-0.0044952487;323.16653
0.018620165;-0.0044065188;-0.0044065188;323.14813
0.018538734;-0.004271246;-0.004271246;323.21146
0.018560931;-0.0042907177;-0.0042907177;323.21146
0.018487208;-0.0044399663;-0.0044399663;323.16196
0.018434597;-0.0043785144;-0.0043785144;323.11264
0.018464444;-0.0043082251;-0.0043082251;323.15933
0.018412447;-0.0042665149;-0.0042665149;323.15933
0.018282378;-0.0041534002;-0.0041534002;323.13724
0.018152749;-0.0041201753;-0.0041201753;323.15036
0.014947803;-0.0043980614;-0.0043980614;323.07495
0.014768441;-0.0042464989;-0.0042464989;323.19077
0.014835902;-0.0043056142;-0.0043056142;323.19077
0.018709831;-0.0055159186;-0.0055159186;323.18863
0.019064911;-0.0053913407;-0.0053913407;323.13766
0.019098422;-0.0050505516;-0.0050505516;323.09354
0.019181434;-0.0053872075;-0.0053872075;323.16147
0.019217797;-0.0053408737;-0.0053408737;323.16147
0.019345013;-0.0051686615;-0.0051686615;323.1348
0.019322852;-0.0051428336;-0.0051428336;323.1348
0.019277709;-0.0050504091;-0.0050504091;323.15759
0.019188061;-0.0050838138;-0.0050838138;323.15759
0.019014461;-0.0049432507;-0.0049432507;323.21298
0.019036194;-0.0048878063;-0.0048878063;323.26633
0.018975474;-0.0048698676;-0.0048698676;323.26633
0.018877214;-0.0047739497;-0.0047739497;323.27667
0.018893396;-0.0046898886;-0.0046898886;323.27667
0.018805476;-0.0048134997;-0.0048134997;323.25418
0.01874877;-0.0047449465;-0.0047449465;323.25366
0.018657709;-0.0046103876;-0.0046103876;323.24594
0.018619567;-0.0045752502;-0.0045752502;323.24594
0.018560342;-0.0043891268;-0.0043891268;323.2041
0.018538686;-0.0044680634;-0.0044680634;323.2041
0.018438643;-0.004530252;-0.004530252;323.19644
0.018386029;-0.0044688;-0.0044688;323.13715
0.018280674;-0.0042533255;-0.0042533255;323.16083
0.018320516;-0.004288245;-0.004288245;323.16083
0.018226651;-0.004097438;-0.004097438;323.19446
0.018202519;-0.0041776928;-0.0041776928;323.19446
0.018096594;-0.0041762064;-0.0041762064;323.10477
0.014936718;-0.0042463611;-0.0042463611;323.13159
0.014970035;-0.0043055448;-0.0043055448;323.13159
0.015073548;-0.0041744383;-0.0041744383;323.10455
0.015123003;-0.0041205776;-0.0041205776;323.14853
0.018763987;-0.0054737427;-0.0054737427;323.21097
0.018669734;-0.0054573058;-0.0054573058;323.21097
0.018974636;-0.005313775;-0.005313775;323.12671
0.019016949;-0.0050880099;-0.0050880099;323.11493
0.019165782;-0.005176309;-0.005176309;323.18637
0.019233147;-0.0052354001;-0.0052354001;323.18637
0.018955713;-0.0050158584;-0.0050158584;323.18262
0.018821867;-0.004983345;-0.004983345;323.2092
0.018882211;-0.0048722588;-0.0048722588;323.28009
0.018898459;-0.0048865112;-0.0048865112;323.28009
0.018830685;-0.004892787;-0.004892787;323.26355
0.018795455;-0.0048733619;-0.0048733619;323.26355
0.018679166;-0.0047796499;-0.0047796499;323.26434
0.018619543;-0.0046996162;-0.0046996162;323.26154
0.018539229;-0.0045654792;-0.0045654792;323.26514
0.0185603;-0.004583959;-0.004583959;323.26514
0.018471802;-0.004698677;-0.004698677;323.26337
0.018468995;-0.0045996364;-0.0045996364;323.24899
0.018419882;-0.0045925067;-0.0045925067;323.24899
0.018324642;-0.0045000068;-0.0045000068;323.16931
0.018281296;-0.0044119568;-0.0044119568;323.14993
0.018195888;-0.0042776237;-0.0042776237;323.21094
0.018218316;-0.0042972942;-0.0042972942;323.21094
0.018096482;-0.0043809121;-0.0043809121;323.10953
0.018074328;-0.0042687119;-0.0042687119;323.15686
0.01812385;-0.0043126126;-0.0043126126;323.15686
0.017943369;-0.0041526104;-0.0041526104;323.13483
0.017810948;-0.0041193888;-0.0041193888;323.14871
0.015099245;-0.0043089893;-0.0043089893;323.1571
0.015051316;-0.004266955;-0.004266955;323.1571
0.015194319;-0.0041000056;-0.0041000056;323.19214
0.015173162;-0.0041744807;-0.0041744807;323.19214
0.018732138;-0.0053928033;-0.0053928033;323.1369
0.018820126;-0.0053138919;-0.0053138919;323.12537
0.018765284;-0.0050222171;-0.0050222171;323.17642
0.018867599;-0.0053641931;-0.0053641931;323.17984
0.018888371;-0.0052825012;-0.0052825012;323.17984
0.019039083;-0.0052042403;-0.0052042403;323.15665
0.018979892;-0.0051492029;-0.0051492029;323.15665
0.018900432;-0.0049770577;-0.0049770577;323.22266
0.018875368;-0.0050533623;-0.0050533623;323.22266
0.018679235;-0.004943049;-0.004943049;323.21515
0.018700592;-0.004884752;-0.004884752;323.26523
0.01864101;-0.0048595928;-0.0048595928;323.26523
0.018542036;-0.0047635627;-0.0047635627;323.27805
0.0185603;-0.0046830024;-0.0046830024;323.27805
0.018445237;-0.0047794841;-0.0047794841;323.26752
0.018151311;-0.004445401;-0.004445401;323.16422
0.018328087;-0.0046112849;-0.0046112849;323.24841
0.018285459;-0.0045802365;-0.0045802365;323.24841
0.018218992;-0.0043967539;-0.0043967539;323.20605
0.0182018;-0.0044765384;-0.0044765384;323.20605
0.018024689;-0.0044295173;-0.0044295173;323.08859
0.017985642;-0.0042875959;-0.0042875959;323.15607
0.017946566;-0.0042508245;-0.0042508245;323.15607
0.017861491;-0.0041750544;-0.0041750544;323.19238
0.017881857;-0.0040975059;-0.0040975059;323.19238
0.017760573;-0.0041745612;-0.0041745612;323.10364
0.01525678;-0.0041537979;-0.0041537979;323.1344
0.015171637;-0.0042703752;-0.0042703752;323.20886
0.015196073;-0.0042917896;-0.0042917896;323.20886
0.018441217;-0.0055616605;-0.0055616605;323.20752
0.018641183;-0.0053073061;-0.0053073061;323.12659
0.018729171;-0.0052283951;-0.0052283951;323.12415
0.01870705;-0.0050940155;-0.0050940155;323.15158
0.018866545;-0.0051533855;-0.0051533855;323.21103
0.01889357;-0.0051770913;-0.0051770913;323.21103
0.018621003;-0.005014848;-0.005014848;323.18661
0.018544847;-0.004860139;-0.004860139;323.28143
0.01856311;-0.0048761573;-0.0048761573;323.28143
0.01849716;-0.0048841708;-0.0048841708;323.26691
0.018467784;-0.0048684012;-0.0048684012;323.26691
0.018350562;-0.0047824238;-0.0047824238;323.26935
0.018285349;-0.0047018924;-0.0047018924;323.26556
0.018106064;-0.0045358669;-0.0045358669;323.2034
0.018207042;-0.0045719896;-0.0045719896;323.26794
0.01822491;-0.004587661;-0.004587661;323.26794
0.018029017;-0.0045047109;-0.0045047109;323.17462
0.017963372;-0.0043801018;-0.0043801018;323.10562
0.017860277;-0.004273274;-0.004273274;323.20831
0.017883839;-0.0042939391;-0.0042939391;323.20831
0.017738307;-0.0042670681;-0.0042670681;323.15518
0.01778747;-0.0043101148;-0.0043101148;323.15518
0.01760721;-0.0041514463;-0.0041514463;323.13531
0.015260059;-0.0042496873;-0.0042496873;323.15561
0.015299578;-0.004288232;-0.004288232;323.15561
0.01540763;-0.0041762772;-0.0041762772;323.10291
0.015461672;-0.0041200696;-0.0041200696;323.14896
0.017760465;-0.0043802653;-0.0043802653;323.10767
0.018412722;-0.005468477;-0.005468477;323.19263
